range (byte),stride (byte),niter,t (us)
136096,107296,65536,11058.9
136096,107312,65536,9434.11
136096,107328,65536,11145.5
136096,107344,65536,12198.9
136096,107360,65536,11178
136096,107376,65536,9863.3
136096,107392,65536,11325.4
136096,107408,65536,9408.51
136096,107424,65536,10774
136096,107440,65536,9561.09
136096,107456,65536,12067.5
136096,107472,65536,10774.5
136096,107488,65536,11247
136096,107504,65536,11594.9
136096,107520,65536,11738.4
136096,107536,65536,10109.1
136096,107552,65536,10927.6
136096,107568,65536,9359.49
136096,107584,65536,11106
136096,107600,65536,9857.15
136096,107616,65536,10940.7
136096,107632,65536,9840.51
136096,107648,65536,10969.6
136096,107664,65536,9711.1
136096,107680,65536,11061.5
136096,107696,65536,9363.07
136096,107712,65536,11385.5
136096,107728,65536,9415.94
136096,107744,65536,10994.9
136096,107760,65536,9865.98
136096,107776,65536,11802.5
136096,107792,65536,12038.5
136096,107808,65536,11408
136096,107824,65536,10296.4
136096,107840,65536,11722.5
136096,107856,65536,10657.4
136096,107872,65536,11315.6
136096,107888,65536,10661.5
136096,107904,65536,11429.5
136096,107920,65536,10931.6
136096,107936,65536,13219.6
136096,107952,65536,9978.88
136096,107968,65536,11504.5
136096,107984,65536,10319
136096,108000,65536,10953.6
136096,108016,65536,10777.3
136096,108032,65536,11119
136096,108048,65536,10919.6
136096,108064,65536,11442.4
136096,108080,65536,9408
136096,108096,65536,11110
136096,108112,65536,9379.84
136096,108128,65536,11475.6
136096,108144,65536,9844.61
136096,108160,65536,11062.4
136096,108176,65536,9750.02
136096,108192,65536,12489.5
136096,108208,65536,11152.5
136096,108224,65536,11116
136096,108240,65536,9286.02
136096,108256,65536,10991.5
136096,108272,65536,9273.09
136096,108288,65536,11430
136096,108304,65536,9392.51
136096,108320,65536,14266
136096,108336,65536,9554.43
136096,108352,65536,11088.5
136096,108368,65536,9347.46
136096,108384,65536,11203.5
136096,108400,65536,9466.5
136096,108416,65536,11012
136096,108432,65536,10653.4
136096,108448,65536,11347.1
136096,108464,65536,9605.89
136096,108480,65536,11161.5
136096,108496,65536,9277.95
136096,108512,65536,11223
136096,108528,65536,9644.03
136096,108544,65536,11089.4
136096,108560,65536,9718.91
136096,108576,65536,11163
136096,108592,65536,9611.52
136096,108608,65536,11887.6
136096,108624,65536,9506.05
136096,108640,65536,11228.2
136096,108656,65536,9560.45
136096,108672,65536,11177.5
136096,108688,65536,11451.4
136096,108704,65536,11026.6
136096,108720,65536,10345.1
136096,108736,65536,11068
136096,108752,65536,10151.6
136096,108768,65536,11105.4
136096,108784,65536,9776
136096,108800,65536,11319.4
136096,108816,65536,9462.53
136096,108832,65536,11052.9
136096,108848,65536,10026.5
136096,108864,65536,14246.4
136096,108880,65536,9200.9
136096,108896,65536,11805.4
136096,108912,65536,9618.05
136096,108928,65536,11442.4
136096,108944,65536,9850.11
136096,108960,65536,11275.9
136096,108976,65536,9901.57
136096,108992,65536,14743.4
136096,109008,65536,9684.48
136096,109024,65536,11222.7
136096,109040,65536,11221.5
136096,109056,65536,11238.4
136096,109072,65536,10322.9
136096,109088,65536,11055.5
136096,109104,65536,10751.5
136096,109120,65536,11280.1
136096,109136,65536,9319.42
136096,109152,65536,11282.9
136096,109168,65536,9326.46
136096,109184,65536,11785.1
136096,109200,65536,9521.92
136096,109216,65536,11000.1
136096,109232,65536,9411.46
136096,109248,65536,11247.9
136096,109264,65536,10955.5
136096,109280,65536,10860.9
136096,109296,65536,9948.93
136096,109312,65536,11177.1
136096,109328,65536,10038.4
136096,109344,65536,10862.1
136096,109360,65536,9516.54
136096,109376,65536,11078.1
136096,109392,65536,9332.61
136096,109408,65536,10831.5
136096,109424,65536,9368.45
136096,109440,65536,11018.4
136096,109456,65536,9197.57
136096,109472,65536,10855.9
136096,109488,65536,10236
136096,109504,65536,11022.5
136096,109520,65536,10926.5
136096,109536,65536,12057.6
136096,109552,65536,10211.5
136096,109568,65536,15622.4
136096,109584,65536,9752.06
136096,109600,65536,11351.4
136096,109616,65536,12960
136096,109632,65536,13944.6
136096,109648,65536,11636.5
136096,109664,65536,10959
136096,109680,65536,9414.53
136096,109696,65536,11535.1
136096,109712,65536,9270.02
136096,109728,65536,11050.5
136096,109744,65536,10731
136096,109760,65536,12258.6
136096,109776,65536,9367.55
136096,109792,65536,10910.5
136096,109808,65536,9591.94
136096,109824,65536,11066
136096,109840,65536,10353.5
136096,109856,65536,11132
136096,109872,65536,10116.5
136096,109888,65536,11229.1
136096,109904,65536,9185.41
136096,109920,65536,11026.6
136096,109936,65536,10043.9
136096,109952,65536,11020.9
136096,109968,65536,9670.91
136096,109984,65536,11708.9
136096,110000,65536,11636.5
136096,110016,65536,11609.1
136096,110032,65536,9700.86
136096,110048,65536,14241.5
136096,110064,65536,9745.41
136096,110080,65536,11191.4
136096,110096,65536,9504.51
136096,110112,65536,11078.5
136096,110128,65536,9341.57
136096,110144,65536,11072.1
136096,110160,65536,10590
136096,110176,65536,14441.5
136096,110192,65536,10146.9
136096,110208,65536,11186.6
136096,110224,65536,9539.46
136096,110240,65536,13373.1
136096,110256,65536,9430.66
136096,110272,65536,11255.6
136096,110288,65536,9700.35
136096,110304,65536,11255.9
136096,110320,65536,11226.1
136096,110336,65536,11831.6
136096,110352,65536,9415.42
136096,110368,65536,11228.4
136096,110384,65536,9375.49
136096,110400,65536,11821.4
136096,110416,65536,9855.49
136096,110432,65536,11175
136096,110448,65536,9403.9
136096,110464,65536,11093
136096,110480,65536,9475.07
136096,110496,65536,11222
136096,110512,65536,10550.9
136096,110528,65536,11131.4
136096,110544,65536,9413.5
136096,110560,65536,11115
136096,110576,65536,12976.5
136096,110592,65536,11169.5
136096,110608,65536,9241.98
136096,110624,65536,11223.7
136096,110640,65536,9413.5
136096,110656,65536,11180.5
136096,110672,65536,12196.5
136096,110688,65536,11207.4
136096,110704,65536,9533.95
136096,110720,65536,11231
136096,110736,65536,10488.4
136096,110752,65536,11168.5
136096,110768,65536,9645.95
136096,110784,65536,11160.4
136096,110800,65536,9428.99
136096,110816,65536,11070.1
136096,110832,65536,9404.03
136096,110848,65536,12545.9
136096,110864,65536,9435.9
136096,110880,65536,12745.1
136096,110896,65536,9577.98
136096,110912,65536,10893.4
136096,110928,65536,10291.6
136096,110944,65536,11258.6
136096,110960,65536,9687.42
136096,110976,65536,12053.5
136096,110992,65536,10140.4
136096,111008,65536,10848
136096,111024,65536,12860.2
136096,111040,65536,10898.6
136096,111056,65536,9309.06
136096,111072,65536,10969.5
136096,111088,65536,9677.44
136096,111104,65536,11808.6
136096,111120,65536,9732.61
136096,111136,65536,12267
136096,111152,65536,9721.47
136096,111168,65536,10899.5
136096,111184,65536,9457.02
136096,111200,65536,10727
136096,111216,65536,10212.5
136096,111232,65536,12368.4
136096,111248,65536,11292
136096,111264,65536,10657.5
136096,111280,65536,9197.57
136096,111296,65536,10746.5
136096,111312,65536,9587.07
136096,111328,65536,11350.5
136096,111344,65536,10761.5
136096,111360,65536,11167.5
136096,111376,65536,9178.11
136096,111392,65536,10720.5
136096,111408,65536,9270.02
136096,111424,65536,11337.6
136096,111440,65536,10806
136096,111456,65536,10809.5
136096,111472,65536,9714.56
136096,111488,65536,10866.6
136096,111504,65536,9431.04
136096,111520,65536,10585.6
136096,111536,65536,10436.6
136096,111552,65536,11084.4
136096,111568,65536,10044
136096,111584,65536,10723.7
136096,111600,65536,13158.4
136096,111616,65536,10937.9
136096,111632,65536,9415.04
136096,111648,65536,10796.4
136096,111664,65536,9289.09
136096,111680,65536,10941.6
136096,111696,65536,9269.5
136096,111712,65536,10674
136096,111728,65536,9730.56
136096,111744,65536,10937.1
136096,111760,65536,9410.56
136096,111776,65536,10625.9
136096,111792,65536,11835.6
136096,111808,65536,11212.4
136096,111824,65536,9086.59
136096,111840,65536,10896.9
136096,111856,65536,9230.59
136096,111872,65536,11055
136096,111888,65536,9139.97
136096,111904,65536,10717.4
136096,111920,65536,10172.5
136096,111936,65536,10954.4
136096,111952,65536,9281.54
136096,111968,65536,10912
136096,111984,65536,9238.02
136096,112000,65536,10911
136096,112016,65536,9502.98
136096,112032,65536,10767.1
136096,112048,65536,9138.94
136096,112064,65536,11048.6
136096,112080,65536,9128.96
136096,112096,65536,10896
136096,112112,65536,10866
136096,112128,65536,11158.5
136096,112144,65536,9273.34
136096,112160,65536,10958
136096,112176,65536,9666.94
136096,112192,65536,10876.4
136096,112208,65536,10247.9
136096,112224,65536,10822.1
136096,112240,65536,10767
136096,112256,65536,10833.5
136096,112272,65536,9664.51
136096,112288,65536,11321.1
136096,112304,65536,11426.6
136096,112320,65536,11365
136096,112336,65536,9398.53
136096,112352,65536,11807.5
136096,112368,65536,9362.43
136096,112384,65536,10806.5
136096,112400,65536,9325.06
136096,112416,65536,10859.5
136096,112432,65536,10417.9
136096,112448,65536,10799.5
136096,112464,65536,9311.1
136096,112480,65536,12576.1
136096,112496,65536,9750.02
136096,112512,65536,13312.5
136096,112528,65536,9603.46
136096,112544,65536,11663.9
136096,112560,65536,9469.06
136096,112576,65536,10769
136096,112592,65536,9139.07
136096,112608,65536,11056
136096,112624,65536,10243.5
136096,112640,65536,10887.4
136096,112656,65536,10056.1
136096,112672,65536,11022.5
136096,112688,65536,9566.46
136096,112704,65536,11168.6
136096,112720,65536,9275.52
136096,112736,65536,10900
136096,112752,65536,10495
136096,112768,65536,10905.5
136096,112784,65536,9380.48
136096,112800,65536,11046.9
136096,112816,65536,11064.6
136096,112832,65536,11138.6
136096,112848,65536,9463.04
136096,112864,65536,10845.6
136096,112880,65536,10780.4
136096,112896,65536,11386
136096,112912,65536,9746.05
136096,112928,65536,10956.5
136096,112944,65536,9142.02
136096,112960,65536,11121.9
136096,112976,65536,9371.9
136096,112992,65536,11145.5
136096,113008,65536,10820.4
136096,113024,65536,10979.1
136096,113040,65536,9829.63
136096,113056,65536,10871.4
136096,113072,65536,12418.9
136096,113088,65536,10879.5
136096,113104,65536,9591.04
136096,113120,65536,10732.4
136096,113136,65536,9150.46
136096,113152,65536,11162.5
136096,113168,65536,10267
136096,113184,65536,10809.5
136096,113200,65536,9297.54
136096,113216,65536,11010.9
136096,113232,65536,9581.95
136096,113248,65536,10962.6
136096,113264,65536,11120.5
136096,113280,65536,15389.6
136096,113296,65536,10686.6
136096,113312,65536,13803.9
136096,113328,65536,10675.6
136096,113344,65536,11430.7
136096,113360,65536,9239.04
136096,113376,65536,10804
136096,113392,65536,9834.62
136096,113408,65536,11054.6
136096,113424,65536,16316
136096,113440,65536,11273.5
136096,113456,65536,10663
136096,113472,65536,10993.9
136096,113488,65536,10197.5
136096,113504,65536,11036
136096,113520,65536,10220.9
136096,113536,65536,11006
136096,113552,65536,9591.42
136096,113568,65536,10740
136096,113584,65536,9198.98
136096,113600,65536,10838.5
136096,113616,65536,10791.4
136096,113632,65536,11328
136096,113648,65536,9693.95
136096,113664,65536,11205.6
136096,113680,65536,9264
136096,113696,65536,10860.9
136096,113712,65536,11074.4
136096,113728,65536,11945.5
136096,113744,65536,10318
136096,113760,65536,10881
136096,113776,65536,9978.37
136096,113792,65536,10992
136096,113808,65536,9454.98
136096,113824,65536,11111.6
136096,113840,65536,10578
136096,113856,65536,11195
136096,113872,65536,10514
136096,113888,65536,11041
136096,113904,65536,9346.43
136096,113920,65536,11121.9
136096,113936,65536,9380.99
136096,113952,65536,11339.5
136096,113968,65536,9911.04
136096,113984,65536,11302.5
136096,114000,65536,10599
136096,114016,65536,11052
136096,114032,65536,10227.1
136096,114048,65536,11254.5
136096,114064,65536,11066
136096,114080,65536,11250
136096,114096,65536,12023
136096,114112,65536,11278.5
136096,114128,65536,9830.53
136096,114144,65536,11031.6
136096,114160,65536,9387.39
136096,114176,65536,11170.9
136096,114192,65536,9788.54
136096,114208,65536,11097.6
136096,114224,65536,11119.5
136096,114240,65536,11138.6
136096,114256,65536,10285.6
136096,114272,65536,10991.5
136096,114288,65536,9368.96
136096,114304,65536,11019
136096,114320,65536,9212.93
136096,114336,65536,11166.1
136096,114352,65536,9577.6
136096,114368,65536,13573.9
136096,114384,65536,11748.5
136096,114400,65536,11116
136096,114416,65536,9346.43
136096,114432,65536,11055.5
136096,114448,65536,9415.55
136096,114464,65536,11034
136096,114480,65536,9889.02
136096,114496,65536,11139.6
136096,114512,65536,9655.55
136096,114528,65536,11149.6
136096,114544,65536,11267.5
136096,114560,65536,10993.5
136096,114576,65536,9597.57
136096,114592,65536,11219.1
136096,114608,65536,9412.99
136096,114624,65536,11058
136096,114640,65536,9501.95
136096,114656,65536,11161.6
136096,114672,65536,10518.7
136096,114688,65536,11037.4
136096,114704,65536,9484.54
136096,114720,65536,12651.9
136096,114736,65536,9696.38
136096,114752,65536,11098
136096,114768,65536,9795.97
136096,114784,65536,11091.1
136096,114800,65536,9470.46
136096,114816,65536,11044
136096,114832,65536,11268
136096,114848,65536,11020.5
136096,114864,65536,9692.93
136096,114880,65536,11487.9
136096,114896,65536,10520.4
136096,114912,65536,11118.6
136096,114928,65536,9779.58
136096,114944,65536,11218.4
136096,114960,65536,10858
136096,114976,65536,11079
136096,114992,65536,9364.48
136096,115008,65536,11136
136096,115024,65536,9493.5
136096,115040,65536,11126
136096,115056,65536,9390.08
136096,115072,65536,11190.5
136096,115088,65536,10067.6
136096,115104,65536,11242
136096,115120,65536,10186
136096,115136,65536,11273
136096,115152,65536,10084
136096,115168,65536,11169
136096,115184,65536,9624.58
136096,115200,65536,11400.4
136096,115216,65536,9830.66
136096,115232,65536,10978.9
136096,115248,65536,10121.5
136096,115264,65536,11244.4
136096,115280,65536,9330.43
136096,115296,65536,11279.5
136096,115312,65536,9469.06
136096,115328,65536,11117.4
136096,115344,65536,9897.98
136096,115360,65536,10852.1
136096,115376,65536,10079.5
136096,115392,65536,11185
136096,115408,65536,10282
136096,115424,65536,11145.5
136096,115440,65536,10447.5
136096,115456,65536,11927
136096,115472,65536,10195.6
136096,115488,65536,10894
136096,115504,65536,10446.1
136096,115520,65536,11072.4
136096,115536,65536,10218.5
136096,115552,65536,11033.5
136096,115568,65536,9659.39
136096,115584,65536,10955.1
136096,115600,65536,9798.53
136096,115616,65536,10779.5
136096,115632,65536,10208.5
136096,115648,65536,10970.5
136096,115664,65536,9387.52
136096,115680,65536,10786
136096,115696,65536,9668.48
136096,115712,65536,10927.5
136096,115728,65536,9241.47
136096,115744,65536,10915.1
136096,115760,65536,9293.06
136096,115776,65536,11068.9
136096,115792,65536,9876.48
136096,115808,65536,11036
136096,115824,65536,11267.1
136096,115840,65536,11154
136096,115856,65536,9238.91
136096,115872,65536,11125
136096,115888,65536,9579.01
136096,115904,65536,11054.6
136096,115920,65536,9197.57
136096,115936,65536,13052.7
136096,115952,65536,11187.5
136096,115968,65536,11151.5
136096,115984,65536,10282.5
136096,116000,65536,10965
136096,116016,65536,9271.94
136096,116032,65536,11149.1
136096,116048,65536,10918.4
136096,116064,65536,11027.6
136096,116080,65536,13665
136096,116096,65536,15010.9
136096,116112,65536,10047
136096,116128,65536,11048.1
136096,116144,65536,9378.94
136096,116160,65536,11216.5
136096,116176,65536,10966
136096,116192,65536,11095.8
136096,116208,65536,9136
136096,116224,65536,10933.9
136096,116240,65536,9324.54
136096,116256,65536,11270.5
136096,116272,65536,9371.01
136096,116288,65536,11226.5
136096,116304,65536,10303.5
136096,116320,65536,11450.5
136096,116336,65536,9506.94
136096,116352,65536,11213.6
136096,116368,65536,9535.49
136096,116384,65536,11082.6
136096,116400,65536,9434.62
136096,116416,65536,11217.7
136096,116432,65536,9208.58
136096,116448,65536,11107.5
136096,116464,65536,9624.45
136096,116480,65536,11077
136096,116496,65536,9268.61
136096,116512,65536,11215.9
136096,116528,65536,10046
136096,116544,65536,11720.3
136096,116560,65536,9821.95
136096,116576,65536,11228
136096,116592,65536,10092
136096,116608,65536,11042.4
136096,116624,65536,9929.6
136096,116640,65536,13065.1
136096,116656,65536,9416.58
136096,116672,65536,10806.9
136096,116688,65536,15544.4
136096,116704,65536,11248
136096,116720,65536,9595.52
136096,116736,65536,11181.4
136096,116752,65536,10060.4
136096,116768,65536,11195.5
136096,116784,65536,10688
136096,116800,65536,11258
136096,116816,65536,11273
136096,116832,65536,11085.1
136096,116848,65536,9446.14
136096,116864,65536,11479.6
136096,116880,65536,9574.4
136096,116896,65536,12133
136096,116912,65536,9612.42
136096,116928,65536,11137.5
136096,116944,65536,11452.5
136096,116960,65536,11632
136096,116976,65536,13060.5
136096,116992,65536,11846.5
136096,117008,65536,9662.59
136096,117024,65536,11381.6
136096,117040,65536,9385.86
136096,117056,65536,11233
136096,117072,65536,9398.53
136096,117088,65536,11328.4
136096,117104,65536,10059.6
136096,117120,65536,11104.5
136096,117136,65536,10507
136096,117152,65536,11050.4
136096,117168,65536,10245.5
136096,117184,65536,11216.5
136096,117200,65536,9350.02
136096,117216,65536,11244.4
136096,117232,65536,9420.03
136096,117248,65536,11131.6
136096,117264,65536,9968
136096,117280,65536,11025.9
136096,117296,65536,9219.97
